order_id,order_date,order_amount
155,2023-01-29,1323.5235018750398
156,2023-01-21,676.7059793171525
157,2023-02-02,1374.8472458021415
158,2023-01-13,1715.416414088128
159,2023-01-02,1350.106076663177
160,2023-01-31,1218.136644158121
161,2023-02-11,752.8557966875503
162,2023-01-25,1778.1986718883302
163,2023-01-19,1979.8793924911392
164,2023-02-21,1599.4629761778938
165,2023-02-03,1232.5589436267544
166,2023-01-03,454.302798753803
167,2023-02-14,766.8722403066864
168,2023-01-29,860.3467734641307
169,2023-02-09,725.4113978494385
170,2023-02-04,1002.71506654807
171,2023-01-11,1299.1385303617624
172,2023-02-24,583.2462629272945
173,2023-02-02,649.5675577160669
174,2023-02-11,401.8708697979742
175,2023-01-19,753.6594605146445
176,2023-01-23,1095.406901452358
177,2023-01-07,1081.6540124781588
178,2023-01-03,1992.038981323513
179,2023-01-08,1965.9954135145285
180,2023-02-09,985.8129890260578
181,2023-02-18,1949.6371192225713
182,2023-02-24,585.9162275164654
183,2023-01-16,1174.017594996116
184,2023-01-06,1016.183566045517
185,2023-01-18,1941.6960155225831
186,2023-02-12,1705.117201643645
187,2023-01-21,585.4644646053343
188,2023-02-24,991.1703838797041
189,2023-02-18,503.2585489636049
190,2023-01-23,1152.356978819451
191,2023-02-07,1628.2724135006602
192,2023-01-14,264.5824681388301
193,2023-02-19,544.4459795642961
194,2023-02-20,1959.4200159074292
195,2023-02-03,1929.4351508371606
196,2023-02-23,1201.8649863837832
197,2023-01-21,1362.9632986926904
198,2023-01-11,689.7674257278939
199,2023-02-02,1913.7639542831116
200,2023-02-25,1405.594651389032
201,2023-02-26,1400.254391249771
202,2023-01-26,219.98600006586116
203,2023-01-22,1735.3457297294472
204,2023-02-09,1600.9871936243635
205,2023-02-02,1432.8631944286522
206,2023-02-27,1533.407263435253
207,2023-01-20,481.8303642770789
208,2023-01-26,1493.79509512757
209,2023-02-19,374.2731392477781
210,2023-01-15,1472.5090064695414
211,2023-01-14,204.73723302590582
212,2023-01-21,1597.1704174286856
213,2023-02-22,1084.8029326067708
214,2023-02-13,567.8963593361567
215,2023-01-07,1512.6439060017112
216,2023-01-14,768.1774372096895
217,2023-02-26,1790.8716619955212
218,2023-01-16,524.4203454179997
219,2023-01-25,1889.3911777148455
220,2023-01-10,1947.350266495691
221,2023-01-03,748.0734392941954
222,2023-01-08,1752.4755194677416
223,2023-02-23,1715.9224139606179
224,2023-01-06,964.302878170285
225,2023-02-06,854.6319341350126
226,2023-02-07,708.3874518230809
227,2023-02-26,1987.8262120379823
228,2023-01-22,660.3518485134193
229,2023-02-10,1857.21607596642
230,2023-01-14,971.0033847675005
231,2023-01-28,1883.7686222145355
232,2023-02-19,1709.920701556729
233,2023-02-19,480.3991861079231
234,2023-02-17,1233.7100378315897
235,2023-01-14,1412.305426434235
236,2023-02-10,930.4767307982812
237,2023-01-15,208.77868006800787
238,2023-02-15,785.5963935841287
239,2023-01-24,1710.1009063518477
240,2023-01-17,313.08316439108495
241,2023-01-29,389.7555435907709
242,2023-02-12,1463.2172237214486
243,2023-02-15,1125.484881961138
244,2023-01-04,1096.700284990122
245,2023-02-22,872.4974940675309
246,2023-01-03,1286.324510008374
247,2023-01-15,1732.6437803786691
248,2023-02-16,698.4615016441869
249,2023-01-01,1720.5704531185431
250,2023-01-30,949.914467429813
251,2023-01-12,1101.771222309093
252,2023-02-05,1513.3220814227245
253,2023-02-23,665.6990735118932
254,2023-01-30,1858.946453581052
255,2023-02-03,1463.7250356119268
256,2023-01-03,1314.0747615754804
257,2023-01-21,691.415907161452
258,2023-01-20,1452.5272214470026
259,2023-02-18,662.9865472162196
260,2023-02-24,1669.6148065894595
261,2023-02-02,220.65041904123092
262,2023-01-29,499.7677585007722
263,2023-02-25,1204.0921797717062
264,2023-01-19,1482.1057992845037
265,2023-02-01,1086.4651770435985
266,2023-01-29,1780.0571026639102
267,2023-01-31,1956.5658876132445
268,2023-01-11,1035.698721579638
269,2023-01-09,1582.3765630690505
270,2023-02-15,1090.589840900349
271,2023-02-05,1397.1778010044773
272,2023-02-02,604.7749639412583
273,2023-01-09,397.17509098928326
274,2023-01-21,1962.2160876335422
275,2023-01-14,1666.9903874707727
276,2023-02-20,713.6903584091557
277,2023-01-16,1254.491091970258
278,2023-02-11,884.1281695018242
279,2023-01-01,517.4084733857583
280,2023-02-14,953.9032574944871
281,2023-01-20,734.9380295541097
282,2023-01-25,229.92339175923064
283,2023-02-19,897.2629525978572
284,2023-02-12,1857.643406848554
285,2023-01-21,1690.7604656734077
286,2023-02-14,1233.3345593537917
287,2023-01-16,773.5643566046886
288,2023-01-31,616.2757307937875
289,2023-01-28,1920.8352505356809
290,2023-01-15,1216.298178323681
291,2023-02-21,591.6895464064216
292,2023-01-20,649.0676919775212
293,2023-01-27,1927.2731645556544
294,2023-02-13,629.8654399335056
295,2023-01-23,392.0853590399681
296,2023-01-08,531.1314915548045
297,2023-02-05,1579.2046524522543
298,2023-02-23,1475.7756606762705
299,2023-02-17,988.2954645988228
300,2023-02-16,1628.8481128095652
301,2023-02-21,1131.5228458567149
302,2023-02-04,944.4766900323925
303,2023-02-06,411.3954852096613
304,2023-02-06,1791.0399186854288
305,2023-02-02,696.0677859385703
306,2023-01-20,1309.2693019937487
307,2023-01-04,1972.2436021292708
308,2023-01-25,540.9524396787568
309,2023-01-20,1937.3383852274771
310,2023-02-07,1374.8876631662515
311,2023-01-31,431.7168882737858
312,2023-02-08,1589.4688629314871
313,2023-02-17,1913.1964008627685
314,2023-02-09,1213.004989440965
315,2023-01-06,1439.3993595646664
316,2023-01-16,247.42618196596902
317,2023-02-19,1980.3362339143043
318,2023-01-24,773.2228156646286
319,2023-02-02,243.02680285919482
320,2023-02-12,1655.4154708538993
321,2023-01-11,1951.8545931807228
322,2023-01-03,1527.6593178500261
323,2023-01-25,204.92445088172065
324,2023-02-04,314.0489204732636
325,2023-01-31,1251.6849294096453
326,2023-01-18,804.2871939600856
327,2023-01-05,1787.300265353234
328,2023-01-01,1772.6048648424892
329,2023-02-22,1977.5340356679949
330,2023-01-15,1488.4975443306687
331,2023-01-18,1778.3906596555728
332,2023-02-09,775.3702013516947
333,2023-02-05,400.1185134556508
334,2023-01-18,1757.6553904082837
335,2023-01-29,746.250676330745
336,2023-01-23,954.7981367003952
337,2023-02-08,1362.8544627288309
338,2023-02-11,1289.1784414799229
339,2023-01-11,957.6615521267838
340,2023-01-14,895.0709213670684
341,2023-01-07,420.8258753462113
342,2023-01-26,1160.95139174615
343,2023-02-08,619.1373750391928
344,2023-02-18,1558.6541319808305
345,2023-02-18,1414.7670514961
346,2023-02-20,329.468536656586
347,2023-02-14,1980.6764325244405
348,2023-02-11,1604.8224840338144
349,2023-02-24,610.0865964030756
350,2023-01-01,255.3370730294547
351,2023-01-23,1061.0692959290573
352,2023-02-25,834.9363875019333
353,2023-01-17,1183.7206988556104
354,2023-01-20,1387.395119764858
355,2023-01-10,1634.995653245729
356,2023-02-18,224.37982431042974
357,2023-01-29,1485.7319249819811
358,2023-02-21,731.5651389834186
359,2023-02-17,1975.5246361473505
360,2023-01-11,1723.235115058007
361,2023-01-05,1208.7221259526073
362,2023-01-24,1275.9782336783107
363,2023-01-15,545.7362114082032
364,2023-01-22,607.2528594567179
365,2023-02-16,477.22372100831205
366,2023-01-04,880.0643854359952
367,2023-02-26,401.519799814846
368,2023-01-25,1120.2912085416715
369,2023-01-17,1349.2603197227852
370,2023-02-16,419.9822808265699
371,2023-02-24,819.5534460744826
372,2023-01-16,326.6261834333741
373,2023-01-08,1146.3701370897247
374,2023-01-15,1370.5215845654097
375,2023-01-14,1307.8498544751849
376,2023-01-16,1664.9652130570732
377,2023-01-26,624.0192257043566
378,2023-02-23,1312.727315312802
379,2023-01-21,745.0913346187532
380,2023-02-27,359.7818709424562
381,2023-02-28,749.4706488184637
382,2023-01-22,328.4416549003091
383,2023-02-20,1925.4335798354075
384,2023-02-16,1508.8977828684729
385,2023-01-30,382.6295440832073
386,2023-02-14,1615.2847802274684
387,2023-02-07,833.8796481737572
388,2023-01-23,1840.5832525828262
389,2023-01-28,1091.895382544804
390,2023-02-24,1770.8469013727697
391,2023-01-13,596.9536305387027
392,2023-01-13,860.946186625878
393,2023-02-26,860.3064958850889
394,2023-01-27,374.8388268859135
395,2023-01-13,795.8259813184306
396,2023-01-08,1387.4776469098392
397,2023-01-24,1039.778284472733
398,2023-02-09,1782.6168255399762
399,2023-02-13,685.406479502627
400,2023-01-13,838.6748276989678
401,2023-02-20,776.637722271102
402,2023-02-08,1193.1283471190736
403,2023-01-28,538.7949480913181
404,2023-02-18,511.8396887147112
405,2023-01-06,1891.067463575218
406,2023-02-04,877.965884743394
407,2023-02-03,1256.7766427894896
408,2023-02-13,299.27375303388294
409,2023-01-27,453.5443944188603
410,2023-02-26,373.44539335023796
411,2023-01-06,1661.8080223246632
412,2023-01-10,385.6642086502356
413,2023-02-22,1129.3688822231884
414,2023-01-26,480.0402163857334
415,2023-01-28,701.8701597719273
416,2023-02-13,1788.683604505526
417,2023-01-02,1336.868777235639
418,2023-01-19,1934.5928783835259
419,2023-01-31,1279.4858581087874
420,2023-02-02,217.13548918980442
421,2023-01-27,948.1538099367589
422,2023-01-21,240.39515784562363
423,2023-01-31,765.1717904845036
424,2023-02-09,1066.9248752973351
425,2023-01-01,1235.8268140228545
426,2023-01-23,629.5703652720738
427,2023-02-04,1204.9158412057732
428,2023-02-22,910.856241393021
429,2023-01-04,1111.8479375124684
430,2023-01-07,552.7406261765387
431,2023-01-13,482.1528980061763
432,2023-02-09,1558.1306136842954
433,2023-02-08,793.9518118499349
434,2023-01-20,1359.5522465687895
435,2023-02-17,1217.8200738629753
436,2023-02-18,1819.155648594928
437,2023-01-07,1785.230512232627
438,2023-01-14,997.6005205882102
439,2023-02-06,568.5231556860626
440,2023-01-24,1337.9462755252864
441,2023-01-23,1346.3047556237902
442,2023-01-03,1446.351506081485
443,2023-02-28,1833.45176492264
444,2023-01-29,1608.6457604802772
445,2023-02-27,1325.5236845405243
446,2023-02-12,1281.7380717165615
447,2023-02-01,582.9662649226557
448,2023-02-23,1372.4576515961623
449,2023-01-10,1666.1003073978882
450,2023-02-11,1860.1804655352137
451,2023-02-27,1849.9702017456787
452,2023-01-25,1209.9778505707459
453,2023-02-15,667.7011563328779
454,2023-02-24,800.8354222826899
455,2023-01-30,1995.9722580238767
456,2023-02-22,1146.0760187920748
457,2023-01-13,1668.6320111080802
458,2023-01-19,1274.6291380122298
459,2023-02-12,1112.474697190988
460,2023-01-12,827.371307550256
461,2023-02-11,1167.9869508163445
462,2023-02-06,212.12247258956597
463,2023-02-18,1778.034451873833
464,2023-01-17,1210.675666758823
465,2023-01-31,243.70656558442147
466,2023-02-21,1672.7145415960977
467,2023-02-12,443.6379035517318
468,2023-01-21,255.1496565635655
469,2023-02-27,1032.2037274432082
470,2023-02-05,1929.1820515165934
471,2023-02-11,368.50564723518244
472,2023-01-18,318.0773290430777
473,2023-01-03,1783.8840371994625
474,2023-01-22,1678.4696747779192
475,2023-01-30,1675.944960041151
476,2023-02-06,1042.0724860676692
477,2023-02-15,969.4857702089549
478,2023-02-16,921.922949782093
479,2023-01-17,1247.9870758507527
480,2023-01-28,1512.1472048770001
481,2023-01-09,1611.7256042293268
482,2023-01-29,1378.6385376087521
483,2023-01-03,1212.4390964168238
484,2023-02-05,942.3066947965345
485,2023-01-14,775.8471116789382
486,2023-02-11,715.2460270871334
487,2023-02-27,733.1180931255354
488,2023-02-06,1428.9551590959977
489,2023-02-06,1572.3941278872428
490,2023-02-10,1275.7156165819572
491,2023-01-19,601.1550060564095
492,2023-02-03,549.9110369085013
493,2023-02-08,1578.235013787357
494,2023-02-21,1961.6488741550816
495,2023-02-16,228.63793086661255
496,2023-02-10,648.0166555686435
497,2023-01-26,1626.163169187346
498,2023-02-09,1494.4975359560387
499,2023-02-18,642.7639239309826
500,2023-02-07,1198.8062859365214
501,2023-01-03,1254.0544293782373
502,2023-02-04,1498.4916979650134
503,2023-01-29,1034.6126801828618
504,2023-01-15,928.7272487409009
505,2023-01-12,754.4170474776013
506,2023-02-28,628.9560351322809
507,2023-02-12,366.5060446710871
508,2023-01-27,1362.5900973517562
509,2023-02-10,1405.2268073724251
510,2023-01-22,1437.2182530503248
511,2023-02-28,205.6622968358704
512,2023-01-17,988.855458537775
513,2023-01-29,420.5960568404537
514,2023-02-07,1147.8968042713532
515,2023-02-11,1963.5313176233738
516,2023-02-15,1098.6986197340086
517,2023-02-10,874.3699626923374
518,2023-02-12,1664.911986310272
519,2023-01-12,1942.762588840459
520,2023-01-23,716.8220795518316
521,2023-01-07,1645.4000715437016
522,2023-02-02,1993.0545872538855
523,2023-01-15,401.2836315528941
524,2023-02-06,1155.8852382569999
525,2023-01-24,1664.3478430730006
526,2023-01-12,877.3295305824166
527,2023-02-05,1002.3941472945055
528,2023-02-02,1551.62460739622
529,2023-02-16,377.02348210715644
530,2023-01-28,848.9473489936296
531,2023-02-19,1214.6712595156205
532,2023-02-08,629.4540726966508
533,2023-02-28,1711.9167890996591
534,2023-01-01,1578.531786121891
535,2023-01-23,1937.9766432662097
536,2023-02-03,1141.3785350247117
537,2023-01-07,391.74438438306754
538,2023-02-06,1885.9106415106767
539,2023-01-19,1701.6247810934285
540,2023-01-28,1179.9526898058275
541,2023-01-29,1705.3440992937274
542,2023-02-07,1787.0436548370963
543,2023-02-22,1596.9460472604158
544,2023-02-08,1228.2571586763513
545,2023-02-20,1307.537698638948
546,2023-01-31,1719.9032287580458
547,2023-02-27,1319.9899453650808
548,2023-02-20,571.6639265377369
549,2023-02-16,1444.6791623971455
550,2023-01-08,1157.6247501392868
551,2023-01-22,673.8447060203412
552,2023-01-17,201.41577475334554
553,2023-02-09,623.8959703398446
554,2023-01-30,1412.4200563568575
555,2023-01-12,1780.9763594257006
556,2023-02-28,1695.2646246330219
557,2023-01-15,394.59329405931874
558,2023-02-10,328.02496314110886
559,2023-01-31,1570.8661613822092
560,2023-01-09,712.700069812952
561,2023-02-10,689.2454944939184
562,2023-02-18,203.60054109517708
563,2023-01-31,377.37021915299545
564,2023-01-24,444.0746853062356
565,2023-01-03,486.8483712125538
566,2023-01-29,1001.5644847076575
567,2023-01-01,1665.4444665028764
568,2023-02-09,1662.1366076632055
569,2023-01-13,1837.9813190284067
570,2023-01-18,998.4656695166007
571,2023-02-28,1475.678914301024
572,2023-02-03,1079.0014126168076
573,2023-01-11,289.7166046421378
574,2023-01-29,344.77658114518476
575,2023-02-11,642.6962033890503
576,2023-01-12,1966.91911152143
577,2023-01-06,1445.4510126982127
578,2023-01-18,682.4136473431768
579,2023-01-06,1471.273840192369
580,2023-02-27,1390.4230418868253
581,2023-02-12,277.9222895730334
582,2023-01-23,850.6776523551282
583,2023-02-22,1592.7103701241288
584,2023-02-27,341.3412467013864
585,2023-02-26,1791.8914101965688
586,2023-01-15,1875.5629332582048
587,2023-01-24,1735.5539223018018
588,2023-02-28,411.27968738170637
589,2023-02-23,1217.3122670634414
590,2023-01-18,1473.6079060980019
591,2023-01-11,1798.3641618923166
592,2023-01-09,372.3968527396632
593,2023-02-18,1668.3870521887911
594,2023-02-23,700.4293970038077
595,2023-01-20,1266.1172943786448
596,2023-01-13,1495.6322768730554
597,2023-01-26,1598.6344688487518
598,2023-01-14,730.396728197965
599,2023-01-17,1293.277770107975
600,2023-01-05,717.4511735641948
601,2023-01-25,1996.9701505120454
602,2023-02-24,1666.1100942962312
603,2023-01-28,945.1602492848614
604,2023-02-20,1782.4559341956246
605,2023-01-05,1518.5020071952167
606,2023-01-04,1871.744475309961
607,2023-02-28,508.89924964446357
608,2023-01-13,730.7030088575734
609,2023-01-03,368.7260169343559
610,2023-01-13,772.3658570216829
611,2023-02-02,886.1395047437684
612,2023-02-02,1338.8825713137562
613,2023-01-16,1048.735889027449
614,2023-02-06,1491.8041653986845
615,2023-02-28,684.602360303086
616,2023-01-11,511.502094527932
617,2023-01-13,882.4206849956574
618,2023-01-19,988.5465873701382
619,2023-01-31,959.8278220685004
620,2023-01-06,1844.4254359907452
621,2023-01-17,685.2206330245177
622,2023-02-01,833.6781248512824
623,2023-02-02,587.3773882939886
624,2023-02-13,869.4614205276912
625,2023-02-14,901.7397034959962
626,2023-02-01,1235.768702801374
627,2023-02-13,701.0569615203974
628,2023-02-05,667.0861553141266
629,2023-02-14,1494.310511101743
630,2023-01-25,1838.32167363058
631,2023-01-16,419.77427521419474
632,2023-01-22,528.1201473499727
633,2023-01-20,439.5973607766257
634,2023-01-14,1430.4938290480948
635,2023-02-03,585.2175908737886
636,2023-01-05,1288.2288859514726
637,2023-02-09,563.0217226453694
638,2023-01-04,1671.962948647624
639,2023-02-04,768.9928380647566
640,2023-02-04,1405.310176434577
641,2023-02-12,467.7204130446096
642,2023-01-15,750.7018047550888
643,2023-01-19,735.0346015430175
644,2023-02-08,1343.143878581088
645,2023-02-08,1425.584948822006
646,2023-02-28,1721.4475637068826
647,2023-02-18,530.0244321840619
648,2023-02-28,1568.7735757515893
649,2023-01-18,1481.4909241028472
650,2023-01-06,1203.5790453394507
651,2023-02-28,1370.293375368232
652,2023-02-08,361.99118545885494
653,2023-01-28,464.37646830062846
654,2023-02-23,948.0290972899445
655,2023-01-09,1480.467238941845
656,2023-02-10,502.0780945224698
657,2023-01-06,900.1624506037551
658,2023-01-06,1096.302716997367
659,2023-01-08,1883.0823084437754
660,2023-01-15,299.35324757811003
661,2023-02-07,1692.2134837074736
662,2023-02-11,1971.4877226178123
663,2023-01-15,681.0907043358
664,2023-02-03,1802.1031467933644
665,2023-01-28,722.5402497957365
666,2023-02-21,1638.213496753937
667,2023-01-14,1027.7432623986251
668,2023-01-31,1275.6955679783662
669,2023-02-13,626.0012781771843
670,2023-02-16,1437.706931889467
671,2023-01-10,467.6327590038147
672,2023-01-04,1207.4356982031914
673,2023-01-04,1089.7920749792233
674,2023-01-04,1706.9707927089555
675,2023-02-24,1066.6433276727194
676,2023-02-03,1612.5157279761127
677,2023-02-05,920.5297521243963
678,2023-01-17,754.2306801756293
679,2023-01-29,1617.0088454796928
680,2023-02-07,953.2356750405648
681,2023-01-01,1094.1789101840031
682,2023-02-07,1239.1805563837922
683,2023-01-30,1675.3983282007914
684,2023-01-19,1246.3759543280948
685,2023-01-15,931.0572248254578
686,2023-02-09,489.056291316637
687,2023-01-07,1463.800348845396
688,2023-01-29,1789.8190789733026
689,2023-02-22,395.08199822747395
690,2023-01-11,1039.1851564635467
691,2023-02-02,1882.163909322263
692,2023-02-16,1214.3165014553074
693,2023-01-30,1181.4563253926544
694,2023-01-19,314.25598978065716
695,2023-02-06,1163.5403233319075
696,2023-01-30,1378.1743468758884
697,2023-02-26,463.8653221396602
698,2023-02-09,1921.4565097643238
699,2023-01-29,553.0714254980169
700,2023-02-24,1413.0667884042957
701,2023-01-30,693.8140761347591
702,2023-02-25,395.17550089737426
703,2023-02-09,669.6214466507884
704,2023-01-27,801.4733003325346
705,2023-01-28,1036.517379015841
706,2023-02-12,621.8415981226772
707,2023-01-13,1509.506995985494
708,2023-01-18,1652.9439836432161
709,2023-01-08,1623.7560728845087
710,2023-01-28,1488.3473871042204
711,2023-01-08,685.3578430898408
712,2023-01-20,578.8240238732163
713,2023-02-26,396.4309908345469
714,2023-02-21,914.0259825249552
715,2023-02-02,357.079952316859
716,2023-01-13,1379.7013816684555
717,2023-02-08,1909.692045852353
718,2023-02-21,1560.1399050424736
719,2023-02-02,410.4051087771064
720,2023-01-31,236.8662476931235
721,2023-01-23,802.7998936154243
722,2023-01-06,1987.1770821662658
723,2023-01-28,763.0971463586023
724,2023-02-01,1527.514037829431
725,2023-02-11,1489.7528778645074
726,2023-01-23,1230.6036758515063
727,2023-01-13,861.7629038053466
728,2023-02-22,574.8782492541586
729,2023-02-15,1963.9985895985444
730,2023-01-23,318.6087860092259
731,2023-02-08,625.20995348678
732,2023-01-19,756.01904691821
733,2023-01-30,1837.1060362681494
734,2023-01-30,1484.064673434377
735,2023-01-19,677.6693304284229
736,2023-02-22,496.1023452895935
737,2023-02-28,1784.8953443477562
738,2023-02-01,1628.8096383773113
739,2023-02-19,269.09737755752786
740,2023-02-04,1782.7415184738525
741,2023-01-20,1258.29154137883
742,2023-02-27,1023.5669545754697
743,2023-01-30,1412.9333783898612
744,2023-02-15,270.99703736369764
745,2023-02-13,794.5781662453908
746,2023-02-21,358.4871520568336
747,2023-01-23,1430.5474366058904
748,2023-01-16,916.4210873893352
749,2023-01-08,1062.1173651930935
750,2023-02-18,721.6460105462698
751,2023-01-29,1618.9301362021856
752,2023-01-20,283.7228280819529
753,2023-01-28,706.0261634549449
754,2023-02-13,1263.0725511659805
755,2023-01-20,1622.2403043821703
756,2023-01-16,1282.8788046415177
757,2023-01-07,1514.8796035765438
758,2023-01-25,242.35024678009063
759,2023-02-28,658.8624607553774
760,2023-01-23,275.76516771627104
761,2023-01-12,1100.0223172438205
762,2023-02-07,1980.4525330533922
763,2023-01-02,224.3549145893941
764,2023-01-30,993.58226900706
765,2023-01-16,208.61555259059216
766,2023-02-21,1303.1995147928244
767,2023-02-04,530.0457070305254
768,2023-01-23,1482.9352108229507
769,2023-02-15,487.3673215513063
770,2023-02-21,1691.4361794146482
771,2023-02-12,571.1206947216169
772,2023-01-23,833.9892928975114
773,2023-02-15,615.0412494618843
774,2023-02-09,1653.8320864129635
775,2023-01-19,1082.4859200614715
776,2023-02-10,1772.9003105959234
777,2023-02-14,434.15475085658795
778,2023-01-17,1098.1245986570686
779,2023-01-18,1597.9045411677512
780,2023-02-13,1966.1783038240458
781,2023-01-25,1412.079914350174
782,2023-02-08,529.4021236165167
783,2023-01-01,1567.5913199864046
784,2023-02-18,334.34338722114995
785,2023-02-03,1572.990434697404
786,2023-01-19,1690.0674156595499
787,2023-02-25,1206.5774890012885
788,2023-01-08,1086.8974936548102
789,2023-02-22,1885.7493608184989
790,2023-01-15,200.1745112378146
791,2023-02-06,217.2204098813192
792,2023-01-27,653.5125616617922
793,2023-02-02,1110.2176338655127
794,2023-01-02,1172.7499708929618
795,2023-02-18,868.3263632444717
796,2023-01-25,726.8804753513361
797,2023-02-23,564.2612236531006
798,2023-01-23,1640.5074099130236
799,2023-02-04,768.6612282474963
800,2023-01-31,1086.4423739848144
801,2023-01-22,1660.323605067206
802,2023-01-05,1302.2460964282072
803,2023-01-04,935.4952931188249
